,open,close,high,low
2021-04-23,1340.199951,1372.5,1372.5,1340.199951
2021-04-22,1297.099976,1324.5,1324.5,1297.0
2021-04-21,1251.699951,1292.5,1311.199951,1243.699951
2021-04-20,1349.5,1278.699951,1374.699951,1278.699951
2021-04-19,1291.699951,1326.699951,1326.699951,1287.5
2021-04-16,1284.699951,1294.699951,1300.0,1263.900024
2021-04-15,1235.699951,1260.699951,1260.699951,1225.800049
2021-04-14,1185.0,1212.699951,1212.699951,1183.0
2021-04-13,1189.5,1180.699951,1205.5,1161.099976
2021-04-12,1120.699951,1157.5,1157.5,1120.0
2021-04-09,1109.699951,1125.5,1143.0,1103.5
2021-04-08,1081.699951,1106.400024,1106.400024,1064.5
2021-04-07,1055.099976,1074.400024,1075.400024,1053.5
2021-04-06,1023.299988,1044.300049,1048.300049,1023.200012
2021-04-05,1013.200012,1021.0,1032.800049,1013.200012
2021-04-01,1012.599976,1012.599976,1022.799988,1006.0
2021-03-31,989.0,1009.099976,1014.099976,985.0
2021-03-30,974.0,989.599976,997.200012,963.200012
2021-03-29,947.5,965.200012,974.799988,941.5
2021-03-26,969.299988,953.0,969.299988,949.0
2021-03-25,943.0,973.5,973.799988,935.5
2021-03-24,942.400024,945.799988,949.799988,917.400024
2021-03-23,935.200012,942.400024,950.900024,922.0
2021-03-22,900.0,926.200012,933.599976,864.0
2021-03-19,860.0,886.599976,886.599976,857.700012
2021-03-18,862.099976,854.599976,879.900024,844.700012
2021-03-17,838.0,854.200012,866.700012,826.299988
2021-03-16,851.200012,840.0,863.799988,830.5
2021-03-15,1002.599976,1040.0,1045.0,1002.599976
2021-03-12,972.0,1008.099976,1008.099976,972.0
2021-03-11,978.299988,972.0,993.0,966.0
2021-03-10,998.700012,984.900024,999.0,969.0
2021-03-09,985.900024,990.099976,998.0,985.0
2021-03-08,991.0,988.900024,994.0,976.0
2021-03-05,988.700012,983.0,991.0,969.900024
2021-03-04,982.0,981.0,994.0,977.0
2021-03-03,975.0,980.0,1000.799988,975.0
