,open,close,high,low
2020-12-01,283.25,289.75,292.0,283.0
2020-11-30,297.25,284.75,297.25,284.0
2020-11-27,287.25,288.5,288.5,283.0
2020-11-25,288.0,285.75,289.0,283.0
2020-11-24,287.5,287.5,289.0,283.0
2020-11-23,298.0,287.25,298.75,287.0
2020-11-20,297.5,297.75,299.5,295.0
2020-11-19,298.5,297.25,299.75,295.25
2020-11-18,296.25,297.5,298.75,294.0
2020-11-17,297.25,296.25,302.25,295.5
2020-11-16,296.25,296.25,299.25,294.5
2020-11-13,299.75,295.5,299.75,293.25
2020-11-12,303.5,300.0,304.75,298.0
2020-11-11,307.25,303.75,308.75,303.25
2020-11-10,302.25,307.25,310.0,300.0
2020-11-09,299.5,303.25,304.5,299.5
2020-11-06,301.5,300.5,305.0,296.75
2020-11-05,297.5,302.0,307.75,297.0
2020-11-04,296.25,296.75,300.0,293.0
2020-11-03,293.75,296.0,296.0,291.5
2020-11-02,297.5,292.5,299.5,292.0
2020-10-30,300.25,297.25,301.5,296.5
2020-10-29,296.5,299.25,302.5,294.25
2020-10-28,307.0,296.0,308.25,291.0
2020-10-27,304.75,308.0,309.75,304.25
2020-10-26,304.5,306.5,307.75,300.75
2020-10-23,303.0,303.5,305.0,300.0
2020-10-22,302.5,303.5,304.0,297.5
2020-10-21,299.5,304.0,305.0,299.0
2020-10-20,296.75,300.0,300.0,296.25
2020-10-19,294.0,297.5,298.0,294.0
2020-10-16,293.75,294.5,297.0,291.25
2020-10-15,287.0,293.75,295.5,285.25
2020-10-14,285.5,287.75,288.25,283.25
2020-10-13,285.0,284.25,287.5,282.75
2020-10-12,294.75,283.5,294.75,280.5
2020-10-09,292.5,292.25,295.25,290.25
2020-10-08,295.75,292.75,296.0,289.0
2020-10-07,290.75,294.0,297.5,288.75
2020-10-06,286.75,290.75,295.0,286.25
2020-10-05,285.25,287.75,290.0,284.0
2020-10-02,284.75,285.75,286.25,280.5
2020-10-01,286.0,284.0,286.25,283.0
2020-09-30,277.5,285.75,286.5,277.25
2020-09-29,273.5,277.5,279.0,273.5
2020-09-28,282.5,275.0,285.75,270.0
2020-09-25,286.5,282.25,289.0,282.0
2020-09-24,286.5,285.75,287.75,283.5
2020-09-23,289.0,287.75,289.5,282.0
2020-09-22,281.75,289.25,289.75,280.0
2020-09-21,284.0,283.75,288.5,279.5
2020-09-18,273.25,283.25,284.75,273.0
2020-09-17,273.5,272.75,273.5,269.25
2020-09-16,267.75,273.0,273.75,267.0
2020-09-15,273.5,269.25,274.0,267.5
2020-09-14,269.75,269.75,269.75,269.75
2020-09-11,291.25,269.75,291.25,269.75
2020-09-10,271.5,271.5,271.5,271.5
2020-09-09,267.0,267.0,267.0,267.0
2020-09-08,267.75,267.75,267.75,267.75
2020-09-04,269.25,269.25,269.25,269.25
2020-09-03,271.75,271.75,271.75,271.75
2020-09-02,275.0,275.0,275.0,275.0
2020-09-01,276.0,278.0,278.0,276.0
2020-08-31,274.25,274.25,274.25,274.25
2020-08-28,261.25,267.5,271.0,260.0
2020-08-27,261.0,269.75,270.5,261.0
2020-08-26,271.25,263.25,271.5,261.0
2020-08-25,276.5,272.25,277.0,269.25
2020-08-24,272.25,273.75,280.5,271.5
2020-08-21,270.0,268.5,274.0,264.0
2020-08-20,267.5,271.75,272.75,267.5
2020-08-19,270.25,267.75,270.25,267.5
2020-08-18,275.5,272.5,278.25,267.0
2020-08-17,266.75,273.5,276.0,265.25
2020-08-14,265.5,264.25,266.75,262.25
2020-08-13,265.25,265.0,266.25,263.5
2020-08-12,264.0,265.0,265.0,260.5
2020-08-11,270.0,263.75,270.0,263.75
2020-08-10,272.5,270.25,276.0,269.5
2020-08-07,274.75,274.25,277.25,272.75
2020-08-06,274.5,274.5,276.5,273.0
2020-08-05,272.75,274.75,276.0,272.75
2020-08-04,277.5,273.0,278.25,272.0
2020-08-03,277.0,276.75,277.0,274.25
2020-07-31,278.25,276.25,280.0,275.75
2020-07-30,283.5,278.0,283.5,277.0
2020-07-29,283.75,282.0,285.75,274.5
2020-07-28,285.25,286.0,288.0,285.0
2020-07-27,286.0,286.75,288.0,284.25
2020-07-24,285.0,285.5,287.25,285.0
2020-07-23,281.75,284.5,288.0,279.5
2020-07-22,280.0,280.75,284.0,279.0
2020-07-21,275.25,279.0,281.25,275.25
2020-07-20,281.25,278.5,282.5,275.75
2020-07-17,280.0,280.0,283.25,278.25
2020-07-16,276.75,283.5,285.5,274.75
2020-07-15,271.75,276.25,276.25,270.0
2020-07-14,341.0,341.0,341.0,341.0
2020-07-13,341.0,341.0,345.0,341.0
2020-07-10,339.25,339.25,339.25,339.25
2020-07-09,345.0,341.0,345.0,341.0
2020-07-08,345.0,343.5,345.0,343.5
2020-07-07,340.0,337.75,345.0,337.75
2020-07-06,340.0,339.75,340.0,339.75
2020-07-02,340.0,338.5,340.0,338.5
2020-07-01,334.0,337.25,340.0,334.0
2020-06-30,338.75,333.5,339.0,333.0
2020-06-29,329.0,336.75,339.0,324.75
2020-06-26,312.0,329.0,329.0,312.0
2020-06-25,305.0,311.5,323.0,304.5
2020-06-24,303.5,304.75,309.0,303.0
2020-06-23,301.5,304.25,309.75,300.5
2020-06-22,306.0,303.0,308.0,301.5
2020-06-19,305.25,306.0,306.5,303.5
2020-06-18,304.75,306.0,307.75,301.5
2020-06-17,303.75,305.0,308.75,300.0
2020-06-16,319.5,302.75,319.5,299.0
2020-06-15,316.75,319.0,319.5,315.0
2020-06-12,319.75,317.0,322.75,315.0
2020-06-11,314.0,319.0,320.5,309.5
2020-06-10,316.25,313.5,317.75,312.0
2020-06-09,314.75,317.25,321.5,307.0
2020-06-08,330.0,314.5,330.0,310.25
2020-06-05,345.25,328.25,346.75,325.5
2020-06-04,331.75,345.5,350.0,331.0
2020-06-03,326.75,331.75,333.75,326.75
2020-06-02,329.75,328.25,330.75,325.0
2020-06-01,324.0,329.75,332.5,322.75
2020-05-29,329.0,324.25,329.5,323.25
2020-05-28,326.75,328.5,330.0,325.5
2020-05-27,330.5,327.5,335.25,326.25
2020-05-26,323.75,331.25,332.5,322.25
2020-05-22,320.25,323.5,324.75,318.25
2020-05-21,319.0,319.75,322.0,316.75
2020-05-20,316.0,318.0,320.5,315.5
2020-05-19,318.0,315.75,321.0,315.25
2020-05-18,313.0,318.75,323.0,309.5
2020-05-15,305.0,312.0,320.0,303.0
2020-05-14,322.0,322.0,322.0,322.0
2020-05-13,322.0,322.0,322.0,322.0
2020-05-12,320.75,320.75,320.75,320.75
2020-05-11,318.75,318.75,318.75,318.75
2020-05-08,320.0,315.5,320.0,315.5
2020-05-07,315.25,315.25,315.25,315.25
2020-05-06,310.25,310.25,310.25,310.25
2020-05-05,315.0,315.0,315.0,315.0
2020-05-04,315.0,315.0,315.0,315.0
2020-05-01,309.25,309.25,309.25,309.25
2020-04-30,312.0,307.0,312.0,307.0
2020-04-29,310.0,306.5,347.25,295.0
2020-04-28,302.0,305.75,309.25,297.25
2020-04-27,300.5,305.0,309.0,292.0
2020-04-24,296.75,303.0,304.0,296.5
2020-04-23,302.0,295.0,305.0,292.25
2020-04-22,298.5,303.25,303.5,295.75
2020-04-21,291.0,296.75,298.5,288.75
2020-04-20,289.25,293.25,294.5,286.0
2020-04-17,288.75,288.0,289.5,284.0
2020-04-16,283.5,289.25,289.75,281.75
2020-04-15,276.75,285.5,286.5,275.0
2020-04-14,274.25,277.25,280.25,272.0
2020-04-13,274.75,274.75,276.5,270.5
2020-04-09,275.5,274.25,278.0,272.25
2020-04-08,274.5,275.5,276.25,270.0
2020-04-07,272.25,274.25,277.0,268.5
2020-04-06,274.0,273.5,279.0,268.0
2020-04-03,264.5,272.75,277.5,263.0
2020-04-02,261.5,264.5,264.5,259.0
2020-04-01,264.0,260.25,265.25,259.0
2020-03-31,261.0,264.25,266.5,257.25
2020-03-30,265.75,261.5,269.5,261.25
2020-03-27,262.0,265.5,269.75,260.25
2020-03-26,266.25,261.0,266.25,258.0
2020-03-25,270.5,266.0,274.0,265.25
2020-03-24,270.0,269.5,270.5,267.25
2020-03-23,265.25,268.5,269.75,257.5
2020-03-20,262.25,262.0,268.0,260.75
2020-03-19,256.0,261.25,272.5,256.0
2020-03-18,252.75,255.25,265.75,252.25
2020-03-17,257.0,253.5,259.25,251.5
2020-03-16,267.25,259.5,268.75,248.25
2020-03-13,268.5,268.5,268.5,268.5
2020-03-12,268.5,268.5,268.5,268.5
2020-03-11,268.0,268.0,268.0,268.0
2020-03-10,268.5,268.5,268.5,268.5
2020-03-09,261.0,261.0,261.0,261.0
2020-03-06,261.75,261.75,261.75,261.75
2020-03-05,264.0,264.0,264.0,264.0
2020-03-04,264.25,264.25,264.25,264.25
2020-03-03,263.25,258.0,264.25,258.0
2020-03-02,259.0,259.0,259.0,259.0
2020-02-28,279.25,268.75,279.25,268.75
2020-02-27,277.0,273.5,280.25,268.0
2020-02-26,284.5,278.75,286.5,276.5
2020-02-25,287.75,285.0,290.0,284.0
2020-02-24,294.25,286.0,296.25,285.5
2020-02-21,298.25,296.0,299.75,293.5
2020-02-20,304.5,298.5,304.5,297.5
2020-02-19,302.0,301.25,305.0,300.75
2020-02-18,296.5,303.5,304.75,295.0
2020-02-14,296.5,296.0,297.75,293.75
2020-02-13,301.75,295.75,302.5,294.25
2020-02-12,300.5,304.0,306.75,298.25
2020-02-11,302.0,299.25,302.0,298.25
2020-02-10,303.0,301.75,303.5,297.75
2020-02-07,304.5,303.0,305.0,302.25
2020-02-06,305.75,304.75,306.0,302.75
2020-02-05,308.0,304.5,309.75,304.0
2020-02-04,298.75,308.0,309.0,298.25
2020-02-03,302.75,300.25,310.0,297.5
2020-01-31,306.0,303.75,307.75,302.25
2020-01-30,308.25,305.5,308.25,303.75
2020-01-29,309.0,307.75,309.0,306.5
2020-01-28,302.5,307.0,312.0,299.75
2020-01-27,303.75,300.5,305.25,298.75
2020-01-24,315.5,303.25,316.75,303.0
2020-01-23,314.0,316.5,317.0,312.25
2020-01-22,314.75,313.25,315.0,311.5
2020-01-21,311.25,314.75,315.0,309.25
2020-01-17,305.75,311.75,312.0,305.75
2020-01-16,307.75,305.5,307.75,303.75
2020-01-15,311.75,305.75,314.25,303.25
2020-01-14,311.0,313.0,316.0,309.25
2020-01-13,308.5,311.0,311.5,306.0
2020-01-10,302.75,308.5,309.0,302.0
2020-01-09,298.75,302.0,302.75,296.5
2020-01-08,293.5,299.0,300.25,292.0
2020-01-07,295.0,293.25,295.0,290.0
2020-01-06,290.0,294.25,295.0,287.75
2020-01-03,298.0,290.75,301.25,288.0
2020-01-02,292.25,298.0,298.0,291.0
2019-12-31,290.75,292.0,293.0,289.75
2019-12-30,288.25,290.5,293.25,288.25
2019-12-27,284.75,288.5,295.5,284.75
2019-12-26,287.0,283.0,289.25,283.0
2019-12-24,289.5,285.75,289.5,283.25
2019-12-23,292.0,288.5,292.75,284.0
2019-12-20,300.5,292.0,300.5,291.0
2019-12-19,301.25,297.25,302.0,296.5
2019-12-18,305.25,299.5,306.5,297.75
2019-12-17,308.0,306.5,308.0,303.0
2019-12-16,300.25,307.5,308.75,299.0
2019-12-13,324.25,324.25,324.25,324.25
2019-12-12,324.25,324.25,324.25,324.25
2019-12-11,315.25,315.25,315.25,315.25
2019-12-10,316.25,316.25,316.25,316.25
2019-12-09,315.0,316.75,318.0,315.0
2019-12-06,314.0,313.75,314.0,313.75
2019-12-05,313.25,316.25,317.75,313.25
2019-12-04,322.75,322.75,322.75,322.75
2019-12-03,322.5,320.25,331.5,320.25
2019-12-02,326.5,325.25,328.0,325.25
2019-11-29,318.5,321.25,326.75,317.0
2019-11-27,319.0,312.5,324.0,312.5
2019-11-26,314.75,316.0,318.5,312.0
2019-11-25,311.5,314.75,322.5,311.0
2019-11-22,313.5,311.5,314.0,310.5
2019-11-21,313.0,313.5,315.0,311.25
2019-11-20,303.25,313.75,319.5,303.25
2019-11-19,305.0,306.5,306.75,302.0
2019-11-18,308.5,302.25,310.5,299.25
2019-11-15,308.0,309.0,312.75,307.5
2019-11-14,305.0,308.75,309.25,305.0
2019-11-13,309.5,305.5,309.5,304.0
2019-11-12,313.0,307.75,314.0,306.5
2019-11-11,303.5,312.25,313.0,303.25
2019-11-08,304.5,304.25,306.0,301.25
2019-11-07,305.5,305.25,306.25,299.25
2019-11-06,298.25,307.0,307.75,298.25
2019-11-05,299.5,300.75,301.5,297.75
2019-11-04,304.5,297.75,306.75,297.25
2019-11-01,300.25,306.0,307.5,297.25
2019-10-31,299.0,297.25,299.75,296.25
2019-10-30,297.5,296.75,300.75,295.0
2019-10-29,296.5,300.5,301.0,295.0
2019-10-28,302.25,296.5,302.25,295.0
2019-10-25,302.75,302.5,305.0,299.5
2019-10-24,296.25,302.25,303.0,296.25
2019-10-23,297.5,296.75,298.25,293.0
2019-10-22,288.75,296.75,300.0,288.25
2019-10-21,294.25,288.5,295.75,287.25
2019-10-18,297.0,294.25,298.75,293.75
2019-10-17,301.5,298.75,305.75,297.0
2019-10-16,295.25,302.5,309.0,295.25
2019-10-15,297.0,296.5,302.0,293.0
2019-10-14,289.5,297.75,298.0,289.25
2019-10-11,288.0,289.25,291.5,286.5
2019-10-10,284.0,285.75,290.25,284.0
2019-10-09,282.5,284.5,285.0,281.0
2019-10-08,281.0,284.5,284.5,281.0
2019-10-07,287.5,281.5,288.5,280.5
2019-10-04,286.75,286.0,293.75,285.75
2019-10-03,283.5,287.0,289.0,282.0
2019-10-02,280.75,282.75,284.0,279.0
2019-10-01,275.75,282.0,282.5,275.25
2019-09-30,271.5,275.75,276.75,270.0
2019-09-27,270.75,270.0,272.0,269.5
2019-09-26,272.75,270.25,272.75,269.0
2019-09-25,274.25,272.25,275.0,272.0
2019-09-24,279.0,273.5,279.25,271.0
2019-09-23,277.25,279.75,281.0,275.0
2019-09-20,276.25,275.75,277.75,275.25
2019-09-19,278.0,276.75,278.0,272.25
2019-09-18,281.25,277.75,281.5,277.25
2019-09-17,280.0,281.25,281.75,278.5
2019-09-16,281.0,281.0,283.75,278.25
2019-09-13,290.25,290.25,290.25,290.25
2019-09-12,290.25,290.25,290.25,290.25
2019-09-11,287.0,287.0,287.0,287.0
2019-09-10,281.75,281.75,281.75,281.75
2019-09-09,276.5,276.5,276.5,276.5
2019-09-06,275.25,276.25,276.25,275.25
2019-09-05,275.0,275.0,275.0,275.0
2019-09-04,259.0,264.0,264.0,259.0
2019-09-03,258.5,258.5,258.5,258.5
2019-08-30,268.75,262.25,269.0,254.0
2019-08-29,267.5,280.25,283.75,267.5
2019-08-28,254.25,254.0,268.0,246.5
2019-08-27,257.5,256.25,258.75,252.0
2019-08-26,268.0,263.0,269.75,259.25
2019-08-23,265.0,264.75,265.0,261.25
2019-08-22,268.25,265.25,270.25,261.0
2019-08-21,271.25,271.5,274.5,270.25
2019-08-20,270.75,272.75,274.0,270.0
2019-08-19,281.5,270.25,282.0,270.0
2019-08-16,275.0,280.25,281.0,275.0
2019-08-15,276.0,274.75,278.25,272.5
2019-08-14,270.75,276.75,280.75,270.0
2019-08-13,271.25,271.75,272.0,268.0
2019-08-12,274.0,271.75,275.75,269.75
2019-08-09,275.75,274.75,275.75,273.25
2019-08-08,270.0,274.75,275.0,270.0
2019-08-07,268.75,269.0,269.25,265.0
2019-08-06,264.5,265.75,267.0,264.5
2019-08-05,270.0,265.75,270.0,261.25
2019-08-02,260.0,265.5,271.5,258.75
2019-08-01,257.0,258.5,261.0,257.0
2019-07-31,256.5,256.0,257.0,255.0
2019-07-30,259.0,257.5,260.25,256.0
2019-07-29,256.75,258.75,262.75,256.5
2019-07-26,264.0,257.5,265.0,257.25
2019-07-25,266.5,263.5,267.75,262.5
2019-07-24,267.0,264.75,270.0,264.5
2019-07-23,267.25,266.0,269.25,264.75
2019-07-22,275.5,266.75,276.25,266.0
2019-07-19,269.0,271.75,276.0,269.0
2019-07-18,278.25,274.75,278.25,269.25
2019-07-17,275.25,278.25,282.25,274.5
2019-07-16,280.25,275.75,281.0,275.0
2019-07-15,282.0,281.25,282.75,278.0
2019-07-12,281.0,281.0,281.0,281.0
2019-07-11,281.0,281.0,281.0,281.0
2019-07-10,275.75,275.75,275.75,275.75
2019-07-09,274.0,274.0,274.0,274.0
2019-07-08,276.5,276.5,276.5,276.5
2019-07-05,275.0,275.0,275.0,275.0
2019-07-03,289.25,284.5,289.25,284.5
2019-07-02,285.0,285.0,285.0,285.0
2019-07-01,281.25,281.25,281.25,281.25
2019-06-28,274.0,273.0,274.0,273.0
2019-06-27,278.25,278.0,288.5,271.5
2019-06-26,274.0,277.25,282.0,270.25
2019-06-25,276.25,271.5,278.75,270.0
2019-06-24,279.25,270.5,279.25,268.0
2019-06-21,284.0,279.0,286.75,275.25
2019-06-20,285.75,283.75,288.5,283.25
2019-06-19,294.25,285.5,297.5,285.0
2019-06-18,301.25,297.5,301.25,295.0
2019-06-17,303.25,297.5,307.75,296.0
2019-06-14,304.75,302.75,312.75,300.25
2019-06-13,300.75,304.5,306.0,294.75
2019-06-12,304.5,300.5,307.25,299.75
2019-06-11,297.5,303.75,305.5,293.5
2019-06-10,296.0,295.0,296.25,291.75
2019-06-07,298.25,296.0,300.25,294.5
2019-06-06,291.0,300.25,301.75,290.0
2019-06-05,304.0,291.75,304.0,291.0
2019-06-04,312.0,304.0,312.0,301.75
2019-06-03,317.0,305.25,319.0,304.25
2019-05-31,318.0,314.5,319.75,312.25
2019-05-30,314.5,318.0,320.75,313.25
2019-05-29,316.5,315.0,325.0,306.75
2019-05-28,310.25,316.75,318.5,310.0
2019-05-24,305.5,308.5,313.75,305.25
2019-05-23,310.25,304.5,319.75,303.75
2019-05-22,313.0,310.25,322.75,309.0
2019-05-21,297.25,308.5,309.0,296.5
2019-05-20,293.0,296.5,298.0,292.0
2019-05-17,297.0,294.0,298.0,293.25
2019-05-16,288.0,294.25,296.25,288.0
2019-05-15,286.0,287.75,292.0,284.5
2019-05-14,270.0,270.0,270.0,270.0
2019-05-13,299.75,299.75,299.75,299.75
2019-05-10,302.75,302.75,302.75,302.75
2019-05-09,298.75,298.5,298.75,298.5
2019-05-08,295.0,295.0,295.0,294.5
2019-05-07,295.25,295.25,295.25,295.25
2019-05-06,298.0,295.5,298.0,291.5
2019-05-03,301.5,301.25,301.5,301.25
2019-05-02,300.0,297.75,300.0,297.75
2019-05-01,310.0,304.25,311.75,301.5
2019-04-30,306.25,305.0,312.0,305.0
2019-04-29,310.0,317.25,320.0,310.0
2019-04-26,300.0,308.75,310.0,299.75
2019-04-25,298.0,301.0,302.25,298.0
2019-04-24,293.0,297.5,302.0,293.0
2019-04-23,292.0,294.5,296.5,290.75
2019-04-22,290.25,293.0,293.0,289.5
2019-04-18,300.0,292.0,305.0,282.25
2019-04-17,295.0,299.75,300.0,294.75
2019-04-16,289.0,294.75,297.75,287.0
2019-04-15,285.75,289.25,289.75,285.5
2019-04-12,281.0,287.25,289.5,280.5
2019-04-11,279.25,280.0,280.25,278.0
2019-04-10,282.0,279.0,282.0,277.0
2019-04-09,288.0,281.25,288.25,276.5
2019-04-08,288.0,287.5,289.75,284.25
2019-04-05,288.25,287.5,290.0,286.25
2019-04-04,286.0,288.5,291.0,283.75
2019-04-03,277.5,285.25,288.75,277.25
2019-04-02,278.0,278.0,279.0,276.25
2019-04-01,273.0,278.5,279.25,271.5
2019-03-29,265.0,269.0,269.75,265.0
2019-03-28,269.75,264.75,270.0,264.5
2019-03-27,272.75,269.75,274.0,267.0
2019-03-26,275.5,273.0,277.0,273.0
2019-03-25,280.0,275.25,280.0,272.75
2019-03-22,280.0,278.5,284.5,276.5
2019-03-21,273.25,280.75,281.0,272.0
2019-03-20,272.75,274.5,275.0,271.0
2019-03-19,278.0,273.0,279.0,271.75
2019-03-18,277.0,278.0,280.0,273.0
2019-03-15,273.75,277.0,277.0,272.5
2019-03-14,260.0,260.0,260.0,260.0
2019-03-13,260.0,260.0,260.0,260.0
2019-03-12,258.75,258.75,258.75,258.75
2019-03-11,253.25,253.25,253.25,253.25
2019-03-08,254.25,254.25,254.25,254.25
2019-03-07,259.75,256.0,259.75,256.0
2019-03-06,259.75,259.75,259.75,259.75
2019-03-05,256.25,256.25,256.25,256.25
2019-03-04,256.5,255.5,256.5,255.5
2019-03-01,253.0,253.0,253.0,253.0
2019-02-28,257.0,252.0,257.0,250.5
2019-02-27,264.25,256.25,265.0,254.0
2019-02-26,270.0,265.5,270.5,264.25
2019-02-25,273.0,269.0,273.75,267.75
2019-02-22,270.0,271.0,272.0,269.0
2019-02-21,271.75,270.0,272.75,267.75
2019-02-20,270.25,269.75,274.25,263.25
2019-02-19,277.25,270.0,278.0,269.25
2019-02-15,281.0,275.75,281.75,275.0
2019-02-14,282.0,282.0,284.0,281.0
2019-02-13,286.0,281.75,287.75,281.5
2019-02-12,282.0,287.0,287.75,281.0
2019-02-11,284.75,282.25,285.25,281.0
2019-02-08,287.25,284.25,288.25,283.5
2019-02-07,287.0,286.25,288.25,285.25
2019-02-06,291.5,287.5,292.5,286.5
2019-02-05,289.25,291.25,293.0,289.25
2019-02-04,291.0,289.0,294.5,288.5
2019-02-01,283.75,288.5,289.75,283.75
2019-01-31,281.5,282.5,283.75,280.75
2019-01-30,282.75,282.25,285.0,280.0
2019-01-29,284.75,282.0,288.0,281.75
2019-01-28,291.0,285.5,294.5,278.0
2019-01-25,291.0,291.0,292.75,290.25
2019-01-24,294.0,290.75,296.0,290.0
2019-01-23,296.75,294.75,297.0,289.0
2019-01-22,298.0,297.0,299.75,296.0
2019-01-18,296.0,298.75,299.5,296.0
2019-01-17,296.0,295.75,298.75,295.0
2019-01-16,294.5,295.5,296.75,293.0
2019-01-15,300.75,292.5,300.75,291.75
2019-01-14,294.75,300.0,303.5,292.5
2019-01-11,289.0,294.75,295.0,287.75
2019-01-10,285.5,288.75,289.5,285.0
2019-01-09,283.0,285.75,286.0,282.25
2019-01-08,277.75,282.75,283.25,277.5
2019-01-07,279.5,279.5,280.25,276.5
2019-01-04,278.0,280.0,280.25,277.5
2019-01-03,278.25,278.5,281.25,278.0
2019-01-02,275.25,278.25,278.25,273.75
2018-12-31,275.0,275.25,275.75,273.5
2018-12-28,273.75,273.5,274.25,271.25
2018-12-27,275.0,273.5,276.75,272.5
2018-12-26,275.5,275.5,276.0,274.25
2018-12-24,276.5,275.75,277.25,275.25
2018-12-21,278.25,277.25,278.25,272.75
2018-12-20,287.0,278.25,287.25,277.25
2018-12-19,286.5,286.5,289.75,286.0
2018-12-18,288.0,287.0,295.0,285.75
2018-12-17,287.5,288.0,289.75,286.25
2018-12-14,278.5,278.5,278.5,278.5
2018-12-13,282.0,282.0,282.0,282.0
2018-12-12,283.0,283.0,283.0,283.0
2018-12-11,285.5,285.5,285.5,285.5
2018-12-10,276.75,282.5,287.25,276.75
2018-12-07,281.5,281.5,281.5,281.5
2018-12-06,284.0,284.0,284.0,284.0
2018-12-04,287.5,283.5,287.5,283.5
2018-12-03,287.75,286.75,290.25,286.75
2018-11-30,286.5,288.25,294.75,286.5
2018-11-29,289.25,278.5,296.75,276.0
2018-11-28,272.25,289.5,289.5,267.5
2018-11-27,278.0,269.5,279.75,269.5
2018-11-26,286.25,277.75,289.0,277.0
2018-11-23,290.75,286.5,291.75,285.25
2018-11-21,303.75,291.5,303.75,290.25
2018-11-20,304.5,303.75,307.0,300.0
2018-11-19,299.25,304.5,318.25,298.5
2018-11-16,290.75,298.25,299.25,290.0
2018-11-15,290.0,292.25,294.0,286.5
2018-11-14,284.75,288.5,292.5,283.25
2018-11-13,283.5,284.5,285.25,282.0
2018-11-12,284.25,285.0,288.0,277.0
2018-11-09,288.5,285.0,288.5,284.0
2018-11-08,287.0,286.75,289.0,281.75
2018-11-07,293.0,287.25,294.0,285.0
2018-11-06,292.5,293.75,295.0,290.0
2018-11-05,288.25,292.75,294.0,285.5
2018-11-02,281.0,284.25,288.75,281.0
2018-11-01,277.0,281.25,282.75,277.0
2018-10-31,280.75,276.5,281.75,275.25
2018-10-30,286.5,279.75,288.0,278.0
2018-10-29,292.0,286.5,295.75,285.0
2018-10-26,285.0,292.0,294.0,285.0
2018-10-25,292.0,285.75,292.0,285.5
2018-10-24,296.25,291.75,297.0,290.5
2018-10-23,295.5,297.0,298.0,293.75
2018-10-22,295.0,295.5,298.5,292.25
2018-10-19,296.25,295.25,300.0,294.5
2018-10-18,293.0,295.25,300.0,292.0
2018-10-17,302.25,295.25,303.0,292.5
2018-10-16,300.75,302.25,306.0,299.75
2018-10-15,287.5,300.25,307.0,283.75
2018-10-12,286.5,288.0,288.0,285.0
2018-10-11,283.25,286.5,287.25,281.0
2018-10-10,286.0,284.25,290.75,283.5
2018-10-09,282.25,286.0,290.0,282.25
2018-10-08,285.75,282.25,287.0,279.0
2018-10-05,287.5,287.0,294.5,286.25
2018-10-04,275.0,288.0,288.0,274.5
2018-10-03,273.75,275.0,278.0,273.25
2018-10-02,269.75,273.0,274.5,269.0
2018-10-01,266.25,269.75,272.5,265.5
2018-09-28,260.5,264.75,267.25,259.5
2018-09-27,258.75,260.25,260.5,257.25
2018-09-26,257.75,258.5,259.25,254.0
2018-09-25,259.0,257.0,260.5,256.0
2018-09-24,253.25,259.25,259.5,252.75
2018-09-21,249.0,253.0,253.25,248.75
2018-09-20,250.0,249.0,250.75,242.75
2018-09-19,248.25,249.25,255.25,245.5
2018-09-18,242.75,245.75,246.5,238.5
2018-09-17,241.0,243.0,243.5,235.75
2018-09-14,229.75,229.75,229.75,229.75
2018-09-13,229.75,229.75,229.75,229.75
2018-09-12,234.0,234.0,234.0,234.0
2018-09-11,233.75,233.75,233.75,233.75
2018-09-10,247.5,238.75,247.5,238.75
2018-09-07,246.0,234.5,246.0,234.5
2018-09-06,245.0,234.25,247.5,234.25
2018-09-05,233.75,233.75,233.75,233.75
2018-09-04,239.5,234.0,239.5,234.0
2018-08-31,242.0,243.5,243.5,239.5
2018-08-30,249.5,239.5,252.25,239.5
2018-08-29,249.0,251.75,255.5,249.0
2018-08-28,247.75,247.25,252.5,245.0
2018-08-27,259.0,247.25,263.5,247.25
2018-08-24,263.25,259.5,264.0,258.75
2018-08-23,260.25,263.25,265.75,260.25
2018-08-22,256.75,259.75,260.25,255.0
2018-08-21,259.0,257.0,260.0,254.25
2018-08-20,260.0,260.75,262.0,258.0
2018-08-17,254.25,258.75,259.75,254.0
2018-08-16,250.0,253.75,254.75,249.0
2018-08-15,259.0,249.75,261.0,249.75
2018-08-14,258.0,260.25,261.5,257.75
2018-08-13,256.75,258.0,261.25,256.75
2018-08-10,261.5,256.75,265.5,256.75
2018-08-09,263.75,261.5,269.0,259.0
2018-08-08,257.75,263.75,264.5,255.75
2018-08-07,261.25,255.25,262.25,255.25
2018-08-06,249.0,261.5,261.5,249.0
2018-08-03,244.0,249.75,250.0,243.5
2018-08-02,237.5,243.0,244.0,237.0
2018-08-01,236.75,239.0,241.0,235.0
2018-07-31,232.25,235.75,237.75,232.25
2018-07-30,233.5,232.75,236.5,232.0
2018-07-27,232.5,232.0,233.5,231.5
2018-07-26,233.0,232.5,234.75,232.5
2018-07-25,230.0,232.25,233.0,229.5
2018-07-24,231.5,230.5,231.5,229.0
2018-07-23,232.75,231.5,233.5,229.25
2018-07-20,232.0,233.25,233.5,227.5
2018-07-19,234.5,232.0,235.0,229.0
2018-07-18,231.0,234.0,236.5,231.0
2018-07-17,231.25,231.5,232.75,229.75
2018-07-16,237.0,231.5,237.5,227.25
2018-07-13,258.0,258.0,258.0,258.0
2018-07-12,256.0,257.5,257.5,256.0
2018-07-11,256.0,256.0,256.0,256.0
2018-07-10,258.0,256.0,258.0,256.0
2018-07-09,258.75,258.75,258.75,258.75
2018-07-06,265.0,254.25,265.0,254.0
2018-07-05,248.0,258.25,258.25,248.0
